month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201803,missouri,mo,185000.0,0.0309,0.1111,22790,0.0253,-0.0666,71.0,-0.24867724867724872,-0.07189542483660127,8996,0.2432,0.0072,628,0.5545,0.5243,5320,0.2715,0.0091,8800,0.1665,0.1481,100.12353515624999,0.0199,0.0702,1802.0,0.0118,0.0221,260595.12752852964,0.0267,0.0809,31590,0.0611,-0.0153,0.3861342694164107,0.0467,0.0722,0
201803,arizona,az,329900.0,0.0206,0.073,26139,-0.0137,-0.1173,54.0,-0.14960629921259838,-0.07692307692307687,11640,0.0104,-0.0521,1460,0.0831,0.1774,10844,0.0745,-0.0738,8639,0.0884,0.0106,160.74999999999997,0.0095,0.0673,2115.0,0.0168,0.0127,528277.8294174791,0.0219,0.0748,34778,0.0099,-0.0886,0.33050231454914114,0.031,0.0418,0
201803,maryland,md,319990.0,0.0578,0.0668,18800,0.0725,-0.0848,53.0,-0.3375,-0.09401709401709402,9416,0.3284,-0.0245,492,0.0603,-0.1517,4760,0.1388,-0.0317,4422,0.1945,-0.1491,187.73826458036984,0.0224,0.1467,1889.0,0.0072,0.0562,429669.694060132,0.0415,0.0467,23222,0.0938,-0.0978,0.2352127659574468,0.024,-0.0178,0
201803,oregon,or,414900.0,0.0373,0.1138,12614,0.058,0.0183,58.0,-0.2795031055900621,-0.1145038167938931,6608,0.3205,0.0999,344,0.1781,0.0118,2632,0.0876,0.3082,2057,0.0316,0.5026,207.58928571428572,0.019,0.1204,2008.0,0.0032,0.017,556736.4965283135,0.0054,0.0856,14671,0.0543,0.0665,0.16307277628032346,-0.0042,0.0526,0
201803,louisiana,la,219000.0,0.02,0.0516,18269,0.0272,0.1155,79.0,-0.16402116402116407,0.03267973856209161,5572,0.1957,0.1225,200,0.2821,0.1364,4544,0.2189,0.2764,3257,0.1105,-0.1651,115.98440545808967,0.0295,0.0504,1893.0,-0.0047,-0.0097,291586.79917801183,0.0167,0.0242,21526,0.0389,0.0615,0.17828014669658984,0.0134,-0.0599,0
201803,alaska,ak,275500.0,0.0225,0.0018,2963,0.0798,0.2055,73.0,-0.3113207547169812,-0.1097560975609756,1024,0.3196,0.2133,40,0.1111,1.5,668,0.0844,0.3577,0,0.0,0.0,166.25,0.0167,0.0121,1706.0,0.0083,-0.0012,321103.47389683034,0.0173,-0.0299,2963,0.0798,0.205,,,,1
201803,indiana,in,174500.0,0.0742,0.1339,17254,-0.0377,-0.1986,66.0,-0.23699421965317924,-0.05714285714285716,7280,0.1849,-0.1216,236,0.2826,-0.0484,3920,0.0338,-0.1792,5937,0.1733,-0.0294,88.6491279929057,0.0338,0.0664,1920.0,0.0188,0.0278,244333.88558838775,0.0495,0.0583,23191,0.0087,-0.1612,0.3440941231018894,0.0619,0.06,0
201803,idaho,id,314900.0,0.0241,0.1601,7109,0.0079,-0.1143,58.0,-0.32947976878612717,-0.275,3056,0.2244,-0.0341,588,0.8846,0.4,1040,0.1207,-0.0813,456,0.0857,0.0962,148.82271468144043,0.0179,0.1379,2174.0,-0.0057,0.0333,522493.81746934645,0.0052,0.1408,7565,0.0123,-0.1039,0.06414404276269517,0.0046,0.0123,0
201803,new mexico,nm,229900.0,0.0009,0.0218,8825,-0.0023,-0.0829,98.0,-0.10502283105022836,-0.10909090909090913,2524,0.0552,-0.061,156,0.2581,0.0263,1964,0.0491,0.0272,730,-0.6863,-0.3465,119.94669035984008,0.0089,0.0175,1929.0,0.0,0.007,352037.7624368755,-0.0042,0.0625,9555,-0.1447,-0.1103,0.08271954674220963,-0.1804,-0.0334,0
201803,iowa,ia,200000.0,0.0178,0.1053,11319,-0.0109,-0.0855,73.0,-0.21505376344086025,0.03546099290780136,4036,0.226,-0.0472,324,0.2273,-0.0357,2648,0.2351,0.0376,3948,0.3047,0.1093,115.72052401746726,0.0185,0.0934,1651.0,0.0046,0.0015,240951.845517013,0.0259,0.0437,15267,0.0551,-0.042,0.34879406307977734,0.0844,0.0612,0
201803,tennessee,tn,259000.0,0.0362,0.1215,25887,-0.0002,-0.1887,61.0,-0.23750000000000004,-0.06153846153846154,10424,0.1127,-0.0221,716,-0.0914,0.0113,5172,0.0538,0.0487,9352,0.1303,0.6375,121.37499999999999,0.0179,0.1087,2136.0,0.0171,0.0334,351334.18548990274,0.0224,0.0918,35239,0.0314,-0.0633,0.36126240970371226,0.0417,0.1823,0
201803,maine,me,229900.0,0.0218,0.0551,7757,-0.013,-0.1593,173.0,0.020648967551622377,-0.04683195592286504,1764,0.4045,-0.0222,56,0.5556,-0.3913,768,0.1163,-0.1864,912,0.1163,0.0224,136.42213642213642,0.0167,0.0425,1700.0,0.0,0.0137,346258.5009815951,0.0215,0.0753,8669,-0.0008,-0.1433,0.1175712259894289,0.0136,0.0209,0
201803,minnesota,mn,287500.0,0.0554,0.0911,15077,0.0824,-0.1329,59.0,-0.3621621621621621,-0.024793388429752095,7352,0.2419,-0.1415,1624,0.5263,0.1469,4508,0.2508,-0.1689,9845,0.2741,-0.0643,136.75213675213675,0.0244,0.0557,2144.0,0.021,0.0023,385129.43585604976,0.0239,0.056,24922,0.1508,-0.107,0.652981362339988,0.0982,0.0479,0
201803,wisconsin,wi,224000.0,0.0669,0.1796,18716,0.0042,-0.3036,94.0,-0.19658119658119655,-0.015706806282722474,7164,0.3661,-0.1259,384,0.5238,-0.0857,3300,0.2712,-0.2268,5760,0.2964,0.4627,118.95703124999999,0.0164,0.0737,1784.0,0.0223,0.0393,299300.7020408163,0.0245,0.1079,24476,0.0605,-0.2056,0.30775806796324,0.0694,0.1612,0
201803,connecticut,ct,351000.0,0.0059,-0.0315,19995,0.1015,0.05,66.0,-0.33333333333333337,-0.18012422360248448,5776,0.1488,-0.0431,148,0.0,0.4231,3076,0.0908,-0.1713,75,0.1029,-0.9828,182.20507812499997,0.0139,0.0342,1938.0,0.0195,-0.0519,746782.4026534454,0.0054,-0.0825,20070,0.1015,-0.1422,0.0037509377344336083,0.0,-0.2249,0
201803,colorado,co,475000.0,0.0059,0.0558,16847,0.0406,-0.057,59.0,-0.30177514792899407,-0.1917808219178082,11100,0.2853,0.0503,700,-0.0223,-0.3371,3368,0.208,-0.1155,5148,0.1324,-0.0043,184.23860329776915,0.0068,0.0653,2513.0,0.0052,0.0203,962361.5659438119,-0.0095,0.0666,21995,0.0607,-0.0451,0.3055736926455749,0.0248,0.0162,0
201803,hawaii,hi,679900.0,0.0073,0.0073,5464,-0.0074,-0.0804,77.0,-0.06666666666666665,-0.1584699453551912,1584,-0.0682,-0.1121,68,-0.0556,0.0625,988,0.0082,0.0207,762,0.0672,0.0628,513.8888888888889,0.0044,0.0612,1361.0,-0.0022,-0.0306,1342347.1172261033,-0.0096,0.0139,6226,0.0011,-0.065,0.13945827232796487,0.0098,0.0188,0
201803,california,ca,529919.9999999999,0.0504,0.035,62950,0.0528,0.0196,37.0,-0.013333333333333308,-0.15909090909090906,40232,0.0694,0.0585,7676,0.4418,0.2567,20908,0.1383,0.137,31266,0.1599,-0.0469,286.90624999999994,0.0393,0.0266,1892.0,0.0083,0.0034,1044622.3429328224,0.0182,0.0241,94216,0.0861,-0.0035,0.49667990468625894,0.0459,-0.0347,0
201803,new york,ny,424000.0,0.0547,0.2116,59414,0.028,-0.0605,88.0,-0.16190476190476188,-0.053763440860215006,18168,0.1341,-0.0571,1008,0.2057,0.1455,9212,0.0967,-0.0714,11178,0.065,-0.1306,189.03124999999997,0.0447,0.1606,1800.0,0.0,0.0,1101419.4764751103,0.0028,0.0949,70592,0.0336,-0.0724,0.18813747601575387,0.0065,-0.0152,0
201803,rhode island,ri,359000.0,0.0391,0.0882,2619,0.0054,-0.1934,57.0,-0.3254437869822485,-0.11627906976744184,1280,0.2308,-0.0778,192,0.4545,5.0,836,0.0296,0.2515,2072,0.131,1.3229,210.47368421052633,0.0167,0.0872,1681.0,0.0169,0.02,587279.7460477632,0.0026,0.081,4691,0.0572,0.1334,0.7911416571210386,0.0879,0.5164,0
201803,mississippi,ms,187000.0,0.0261,0.0432,11651,0.0245,-0.0386,102.0,-0.06422018348623848,-0.019230769230769273,2952,0.0498,0.0222,180,0.1538,-0.1346,2032,0.0901,0.0763,1796,0.1886,0.0865,93.2132383745287,0.0143,0.0351,2001.0,0.0015,0.0005,245149.28479392087,0.0255,0.0292,13447,0.0438,-0.0236,0.15414985838125483,0.0213,0.0178,0
201803,oklahoma,ok,187500.0,0.0353,0.0359,16633,-0.0044,-0.0401,67.0,-0.15189873417721522,0.06349206349206349,4800,-0.0705,-0.1925,156,-0.1875,-0.5761,3808,0.12,-0.1729,210,0.2651,-0.9231,97.75641025641026,0.0061,0.0253,1920.0,0.0105,0.0092,252320.18532728753,0.0252,0.0448,16843,-0.0018,-0.1603,0.012625503517104552,0.0027,-0.145,0
201803,virginia,va,299000.0,0.0455,0.0528,34275,0.0609,-0.0802,60.0,-0.29824561403508776,-0.07692307692307687,14480,0.2342,-0.015,1216,0.2614,0.4757,7288,0.1395,0.0477,10068,0.1984,-0.008,139.90624999999997,0.0187,0.038,2049.0,0.0179,0.0074,418362.12060520303,0.0289,0.0302,44343,0.0893,-0.0647,0.2937417943107221,0.0337,0.0214,0
201803,pennsylvania,pa,197990.0,0.0426,0.063,41821,-0.0225,-0.1616,93.0,-0.12264150943396224,-0.0461538461538461,13732,0.0878,-0.1594,680,0.0059,-0.5467,8624,0.0543,-0.3212,7990,0.4084,-0.5544,115.64814814814815,0.0108,0.0582,1760.0,0.0086,-0.0132,291516.1511867562,0.025,0.0448,49811,0.028,-0.2655,0.19105234212476985,0.0584,-0.1684,0
201802,florida,fl,325000.0,0.0003,0.0319,144403,0.0276,-0.0368,79.0,-0.030674846625766916,-0.042424242424242475,47224,0.0179,0.0387,5664,0.0631,0.0719,52808,0.1559,0.0431,51721,0.2076,-0.0187,177.90624999999997,0.0057,0.0438,1792.0,0.0017,-0.0033,638124.4381599964,0.0037,0.0281,196124,0.0697,-0.0321,0.3581712291295887,0.0534,0.0066,0
201802,new mexico,nm,229694.0,0.0163,0.0326,8845,-0.0182,-0.0794,109.5,-0.03524229074889873,-0.0798319327731093,2392,0.1634,0.0364,124,0.1481,-0.1622,1872,0.2348,0.1443,2327,1.5321,1.2592,118.88526306875123,0.0064,0.0186,1929.0,0.0055,0.0094,353535.70243386476,0.0219,0.0653,11172,0.1253,0.0502,0.26308648954211417,0.1611,0.1559,0
201802,missouri,mo,179450.0,0.0257,0.1254,22227,-0.0077,-0.0811,94.5,-0.010471204188481686,-0.03076923076923077,7236,0.2215,-0.1137,404,-0.0472,-0.0901,4184,0.0884,-0.1188,7544,0.2297,0.2237,98.17011088709677,0.0113,0.0766,1781.0,0.0131,0.0337,253814.55617558525,0.0213,0.0985,29771,0.0434,-0.0192,0.33940702748908985,0.0655,0.0845,0
201802,north dakota,nd,229900.0,0.0,-0.0382,3125,0.0176,0.154,92.0,-0.08910891089108908,-0.03664921465968585,800,0.0152,0.227,16,0.0,-0.6364,388,-0.03,0.2125,161,0.2015,0.2578,111.16479825734767,0.0096,-0.0566,2112.0,-0.0031,0.0661,263761.0804552447,-0.0033,-0.0407,3286,0.0253,0.1587,0.05152,0.0079,0.0043,0
201802,new jersey,nj,319450.0,0.039,0.067,41556,0.029,-0.0844,74.5,-0.12352941176470589,-0.09696969696969693,15396,0.2262,0.0237,444,0.2614,-0.3693,7656,0.0279,-0.1682,1082,0.112,-0.8192,152.02723138747882,0.0208,0.0235,1781.0,0.0096,0.016,502903.0958030545,0.0235,0.0576,42638,0.031,-0.17,0.026037154682837616,0.0019,-0.1058,0
201802,connecticut,ct,348950.0,0.028,-0.0014,18153,0.0418,-0.0146,99.0,-0.024630541871921152,-0.04347826086956519,5028,0.319,-0.0172,148,0.2759,0.1935,2820,0.0714,-0.1132,68,0.193,-0.9798,179.70441017316017,0.0135,0.0386,1901.0,0.016,-0.0502,742758.0461835978,0.0343,-0.0579,18221,0.0423,-0.1637,0.0037459373106373604,0.0005,-0.179,0
201802,wyoming,wy,245100.0,0.0004,0.043,3495,-0.0177,0.0066,133.5,0.007547169811320753,-0.011111111111111072,712,-0.0111,-0.022,28,0.75,0.0,400,-0.0991,0.0638,548,0.4771,0.3498,114.45123530639475,0.0014,0.0178,2103.0,0.0014,0.0026,474124.5634933133,0.008,0.036,4043,0.029,0.0425,0.15679542203147354,0.0525,0.0399,0
201802,rhode island,ri,345500.0,0.0133,0.0634,2605,-0.0626,-0.2024,84.5,-0.023121387283236983,0.01807228915662651,1040,0.2381,0.6561,132,-0.1538,4.5,812,-0.0098,1.4167,1832,0.0834,1.7262,207.01838235294116,0.0098,0.0687,1653.0,0.0073,0.0242,585776.6571530015,0.0142,0.0922,4437,-0.0074,0.1267,0.7032629558541267,0.0948,0.4975,0
201802,arkansas,ar,170950.0,0.0062,0.0691,15032,-0.0069,-0.0922,105.0,-0.01869158878504673,-0.014084507042253502,3820,0.1548,-0.0887,132,-0.1538,-0.2326,2008,0.0437,-0.0669,2422,0.2363,0.0181,94.79043624161073,0.0069,0.0507,1908.0,0.0034,0.0264,238102.61842438098,0.0065,0.0765,17454,0.0209,-0.0783,0.16112293773283662,0.0317,0.0174,0
201802,tennessee,tn,249945.0,0.0002,0.1047,25891,-0.0225,-0.1842,80.0,-0.053254437869822535,-0.053254437869822535,9368,0.2179,-0.0156,788,0.3401,0.0,4908,0.0744,0.0596,8274,0.1673,0.6378,119.24367479193586,0.0121,0.0742,2100.0,-0.0007,0.0249,343644.8828018126,0.0063,0.0861,34165,0.0176,-0.0713,0.31957050712602836,0.052,0.1604,0
201802,ohio,oh,149900.0,0.0306,0.1108,29266,-0.0426,-0.1511,85.0,-0.02857142857142858,-0.07103825136612019,10896,0.1953,-0.0649,680,-0.0116,0.8681,8292,0.0544,0.073,14748,0.2039,0.1807,92.25143914473684,0.0084,0.0778,1643.0,0.0077,0.0058,234530.76824696333,0.0278,0.0839,44014,0.028,-0.0629,0.5039294744755006,0.1032,0.1416,0
201802,kansas,ks,159950.0,0.0095,0.0669,9148,-0.0334,-0.0201,90.5,-0.021621621621621623,0.046242774566473965,2936,0.1415,-0.1135,176,0.1579,0.0233,1700,0.0787,-0.0406,973,0.2786,-0.0742,80.39089900969672,0.0134,0.0276,1871.0,0.0032,-0.0043,235605.62536890025,0.0112,0.0367,10121,-0.0102,-0.0256,0.10636204634892872,0.026,-0.0062,0
201802,nebraska,ne,227450.0,0.028,0.1433,4114,-0.0536,0.0211,74.5,-0.00666666666666671,0.04195804195804187,1580,0.059,-0.0295,80,0.1111,0.3333,596,-0.0132,-0.0629,2662,0.1619,0.0095,115.3475030724363,0.0052,0.0847,1856.0,0.0087,0.0254,284774.9959603325,0.0318,0.1153,6776,0.0208,0.0165,0.6470588235294118,0.12,-0.0074,0
201802,indiana,in,162450.0,0.0159,0.1289,17930,-0.0614,-0.1782,86.5,0.0,-0.03888888888888886,6144,0.2,-0.1342,184,0.0,-0.1321,3792,0.015,-0.1618,5060,0.2902,0.0006,85.7484303652968,0.0082,0.0656,1884.5,0.0037,0.0343,232820.8078294795,0.016,0.0785,22990,-0.0015,-0.1445,0.2822085889570552,0.0769,0.0504,0
201802,new hampshire,nh,302400.0,0.0114,0.052,4550,-0.0529,-0.2165,117.0,0.02183406113537112,-0.11698113207547167,1548,0.3821,0.084,92,-0.1481,0.0952,572,0.126,-0.1386,1794,0.1664,-0.0271,155.2603561749903,0.0177,0.0517,1954.0,0.0067,0.0124,410397.2566023788,0.0143,0.0317,6344,0.0003,-0.1708,0.3942857142857143,0.0741,0.0767,0
201802,delaware,de,282400.0,0.0088,0.0269,5232,0.0044,-0.1599,113.5,-0.04621848739495793,-0.13358778625954193,1552,0.3472,0.0292,132,0.2222,-0.3654,856,0.0594,-0.3097,32,-0.1111,-0.9781,143.3479073447561,0.0082,0.036,1906.0,0.0032,0.0032,368413.58581204235,0.0057,0.0407,5264,0.0036,-0.3157,0.0061162079510703364,-0.0008,-0.229,0
201802,california,ca,504500.0,0.011,0.0161,59795,0.0519,-0.0126,37.5,-0.33628318584070793,-0.2990654205607477,37620,0.1484,0.1454,5324,0.083,0.1484,18368,0.0975,0.117,26955,0.2251,-0.0734,276.06249999999994,0.0205,0.021,1876.5,0.0024,0.004,1025998.698852074,0.0154,0.0364,86750,0.1002,-0.0323,0.45079019984948576,0.0637,-0.0296,0
201802,south dakota,sd,229250.0,0.0126,0.0521,3236,0.0302,0.1431,81.5,-0.029761904761904767,0.006172839506172867,876,0.0529,0.1117,40,0.6667,2.3333,276,-0.1585,-0.0282,165,0.5421,0.6837,114.41075682609491,0.0074,0.0572,2009.0,0.0149,0.0113,291260.2922262344,0.0077,0.0466,3401,0.0471,0.1611,0.05098887515451174,0.0169,0.0164,0
201802,arizona,az,323250.0,0.0262,0.0795,26501,0.0128,-0.1116,63.5,-0.099290780141844,-0.10563380281690138,11520,0.0148,-0.047,1348,0.0767,0.1347,10092,0.0366,-0.1005,7937,0.302,0.0492,159.23437499999997,0.0174,0.0689,2080.0,0.0078,0.0129,516944.3281127155,0.0184,0.069,34438,0.0674,-0.0791,0.2994981321459568,0.0665,0.0459,0
201802,massachusetts,ma,472400.0,0.036,0.08,12664,-0.0095,-0.1241,88.0,-0.03825136612021862,-0.06878306878306883,6064,0.405,0.0542,252,0.3404,-0.0308,2244,0.0108,-0.0681,2142,0.3255,-0.0783,240.2390354789359,0.0207,0.0647,1911.0,0.0074,0.0047,772597.4309031186,0.0175,0.0334,14806,0.0281,-0.1177,0.1691408717624763,0.0427,0.0084,0
201802,west virginia,wv,159000.0,0.0258,0.0258,7855,-0.0264,-0.0478,125.0,0.012145748987854255,-0.04580152671755722,1584,0.1647,-0.0246,52,0.8571,0.0833,1100,0.1506,-0.0036,1176,0.4272,0.1362,89.56308411214954,0.0032,0.0064,1742.5,0.0043,0.0037,216046.49338439663,0.0176,0.042,9031,0.0156,-0.0273,0.1497135582431572,0.0476,0.0242,0
201802,north carolina,nc,270630.0,-0.0159,0.0838,45314,-0.0357,-0.1073,105.5,-0.032110091743119296,-0.13168724279835387,13844,0.2459,-0.0137,1556,-0.0825,0.1612,8992,0.0741,-0.0327,13894,0.1467,0.022,123.52148437499999,-0.0372,0.0364,2144.0,-0.0019,0.0227,372345.42985803896,-0.0201,0.075,59208,0.0017,-0.08,0.3066160568477733,0.0488,0.0388,0
201802,louisiana,la,214700.0,0.0127,0.0716,17786,0.008,0.1036,94.5,-0.0052631578947368585,0.05586592178770955,4660,0.1399,0.0237,156,0.0833,0.3,3728,0.046,0.1827,2933,0.1064,-0.1936,112.66404989908409,0.0042,0.0287,1902.0,-0.0005,0.0011,286797.1471616371,0.0048,0.0223,20719,0.0208,0.0489,0.16490498144608118,0.0147,-0.0608,0
201802,oklahoma,ok,181112.0,0.0065,0.0079,16707,-0.0141,-0.0164,79.0,-0.053892215568862256,0.012820512820512775,5164,0.0803,0.0141,192,0.0,-0.3846,3400,0.0507,-0.1043,166,0.1773,-0.9315,97.16579861111111,0.0069,0.0281,1900.0,-0.0005,0.0003,246113.08377906203,0.0084,0.034,16873,-0.0125,-0.1306,0.009935954988926797,0.0016,-0.1327,0
201802,maryland,md,302500.0,0.0084,0.036,17529,-0.0226,-0.1235,80.0,-0.05882352941176472,-0.05882352941176472,7088,0.263,-0.0604,464,-0.0333,0.1485,4180,0.0377,-0.0945,3702,0.2295,-0.1744,183.6324069864363,0.0095,0.1412,1875.5,0.0078,0.0699,412540.23397160275,0.012,0.0393,21231,0.0137,-0.1328,0.21119288036967312,0.0433,-0.013,0
201802,colorado,co,472225.0,0.0336,0.0733,16190,-0.0045,-0.0587,84.5,-0.1377551020408163,-0.15500000000000003,8636,0.1072,0.0542,716,-0.1476,0.0056,2788,-0.0211,-0.0568,4546,0.1698,0.012,182.99774774774772,0.0134,0.0604,2500.0,0.0024,0.0401,971616.3812063665,0.0326,0.0727,20736,0.0291,-0.0441,0.2807906114885732,0.0418,0.0196,0
201802,south carolina,sc,259950.0,0.0037,0.0836,28155,0.0135,-0.0871,95.0,-0.04040404040404044,-0.045226130653266305,8328,0.1146,-0.0476,1348,-0.0059,0.009,6272,0.1272,0.0195,8632,0.1563,0.1142,127.17089843749999,0.013,0.0701,2017.5,0.0057,0.0307,391851.2839874224,0.0204,0.0649,36787,0.0438,-0.0467,0.3065885277925768,0.0379,0.0554,0
201802,kentucky,ky,179949.5,0.0003,0.062,13472,-0.0307,-0.0635,96.0,-0.010309278350515427,-0.030303030303030276,4208,0.1874,-0.0103,152,-0.1556,-0.283,2428,-0.0016,-0.0647,5571,0.1696,-0.0675,96.56123003390118,0.0094,0.0741,1910.5,0.0055,0.0151,254030.0367384833,0.0097,0.0388,19043,0.0204,-0.0647,0.41352434679334915,0.0708,-0.0017,0
201802,maine,me,225000.0,0.0,0.0591,7859,-0.0539,-0.1584,169.5,0.07961783439490455,-0.03142857142857147,1256,0.0865,-0.0765,36,-0.1818,-0.64,688,-0.0497,-0.1179,817,0.1055,0.0111,134.1869517115885,0.0095,0.0431,1700.0,-0.0012,0.0155,338968.531565816,0.0022,0.0766,8676,-0.0409,-0.1449,0.10395724646901641,0.015,0.0174,0
201802,minnesota,mn,272400.0,0.0482,0.09,13929,0.0098,-0.1411,92.5,-0.05128205128205132,-0.03645833333333337,5920,0.3628,-0.0954,1064,0.0769,0.1466,3604,0.0297,-0.1998,7727,0.1902,-0.0583,133.4994931987684,0.0195,0.0549,2100.0,0.0194,-0.0017,376122.46312871453,0.0431,0.0601,21656,0.0675,-0.1133,0.5547419053772704,0.0841,0.0488,0
201802,alaska,ak,269450.0,0.0006,-0.0037,2744,-0.0065,0.1472,106.0,-0.0535714285714286,-0.013953488372092981,776,0.0899,0.1975,36,0.5,0.5,616,0.1493,0.2941,0,0.0,0.0,163.52171985815602,0.0085,-0.001,1692.0,0.0068,0.0006,315631.192793463,0.0034,-0.0274,2744,-0.0065,0.1467,,,,0
201802,hawaii,hi,675000.0,-0.0109,-0.016,5505,0.0151,-0.08,82.5,-0.051724137931034475,-0.06779661016949157,1700,-0.023,0.0391,72,-0.1,0.2,980,0.1343,0.1187,714,0.1262,0.107,511.61257547084796,-0.0046,0.055,1364.0,-0.0116,-0.0201,1355290.825907331,-0.02,0.0199,6219,0.0267,-0.0618,0.12970027247956403,0.0128,0.0219,0
201802,virginia,va,286000.0,0.0106,0.0499,32306,0.006,-0.0826,85.5,-0.09042553191489366,-0.08556149732620322,11732,0.2802,-0.0581,964,-0.0437,0.2957,6396,0.1292,0.0499,8401,0.1925,0.0162,137.34374999999997,0.0074,0.0366,2013.0,0.004,0.007,406625.3905866316,0.0024,0.0307,40707,0.0395,-0.0638,0.26004457376338763,0.0407,0.0253,0
201802,montana,mt,336250.0,0.0037,0.0346,6409,-0.0135,-0.012,144.0,0.0176678445229681,0.12062256809338523,1244,0.0651,-0.0281,44,0.375,-0.0833,512,0.0159,0.0756,1320,0.1978,0.3161,159.432412640228,-0.0002,0.1033,2207.0,-0.0099,-0.0005,613945.526334163,-0.006,0.0189,7729,0.0171,0.0319,0.2059603682321735,0.0363,0.0513,0
201802,oregon,or,399999.5,0.0014,0.1034,11922,-0.0333,-0.0103,80.5,-0.07999999999999996,-0.13440860215053763,5004,0.0539,0.0146,292,-0.0641,-0.0519,2420,0.0413,0.2737,1994,0.1355,2.9485,203.72507052105746,0.012,0.1181,2001.5,0.0008,0.0222,553732.7280228741,0.0152,0.0959,13916,-0.0123,0.1088,0.16725381647374601,0.0249,0.1253,0
201802,district of columbia,dc,594000.0,0.0513,0.0332,1044,-0.0603,-0.14,39.0,-0.3097345132743363,0.06849315068493156,708,0.0994,-0.149,16,-0.2,-0.5,248,0.0508,-0.1842,363,0.2692,-0.1316,552.082523139146,0.0085,0.1644,1175.0,0.0209,-0.0913,963783.5624773721,0.007,0.0247,1407,0.0072,-0.1379,0.34770114942528735,0.0903,0.0034,0
201802,nevada,nv,350000.0,-0.0077,0.1447,6309,-0.0083,-0.3574,53.5,-0.2302158273381295,-0.2246376811594203,3736,0.0823,-0.1255,452,0.0865,-0.5108,1936,0.0926,-0.5395,6164,0.2155,-0.1343,171.0982381804435,0.0027,0.1691,2094.0,-0.0043,0.0195,684975.7438729764,-0.0281,0.2164,12473,0.091,-0.2636,0.9770169598985576,0.1799,0.2518,0
201802,wisconsin,wi,209950.0,0.05,0.1355,18637,-0.0198,-0.2634,117.0,0.017391304347825987,-0.012658227848101222,5244,0.2345,-0.1437,252,0.0328,-0.0597,2596,-0.0608,-0.3254,4443,0.2576,0.4702,117.03906249999999,0.01,0.0789,1745.0,0.0098,0.0265,292131.25649936416,0.0251,0.1016,23080,0.0237,-0.1851,0.23839673767237216,0.0526,0.119,0
201802,georgia,ga,270118.0,0.0043,0.1257,56203,-0.0053,-0.0337,72.5,-0.1049382716049383,-0.02684563758389258,23252,0.2571,0.1645,3968,0.2232,0.3721,14064,0.124,-0.0217,13487,0.2008,0.0133,108.32812499999999,0.0064,0.088,2391.5,0.0076,0.0434,377540.43030898774,0.0116,0.0751,69690,0.0289,-0.0249,0.2399693966514243,0.0412,0.0111,0
201802,idaho,id,307495.0,0.0253,0.1582,7053,-0.0581,-0.1161,86.5,-0.11282051282051286,-0.15609756097560978,2496,0.2,0.0523,312,-0.3097,-0.3858,928,-0.072,0.0741,420,0.3249,0.2,146.20738429970498,0.0277,0.129,2186.5,0.0,0.0447,519804.6790790645,0.0209,0.1512,7473,-0.0425,-0.1028,0.059549128030625266,0.0172,0.0157,0
201802,texas,tx,282336.0,0.0101,0.0477,87247,0.0023,0.0066,74.5,-0.09146341463414631,0.013605442176870763,32884,0.1262,0.0024,5692,0.1664,0.0572,25940,0.0317,-0.0566,34346,0.2327,0.0475,123.09374999999999,0.0107,0.0486,2258.5,0.0038,0.0,396792.66204723425,0.0193,0.0363,121593,0.0581,0.0178,0.39366396552316985,0.0736,0.0154,0
201802,illinois,il,223449.5,0.042,0.0668,43674,0.0107,-0.0726,77.0,-0.10982658959537572,-0.04938271604938271,17384,0.174,-0.1056,1292,0.11,-0.0927,14016,0.1057,-0.1061,19126,0.2562,-0.084,113.49609374999999,0.0266,0.047,1824.0,0.0133,0.0133,356985.6923914362,0.0394,0.0255,62800,0.0747,-0.0761,0.43792645509914363,0.0856,-0.0054,0
201802,pennsylvania,pa,189900.0,0.0048,0.0615,42782,-0.0277,-0.1455,106.0,0.0,-0.04504504504504503,12624,0.1941,-0.0913,676,0.0562,-0.3102,8180,0.0164,-0.2254,5673,0.1843,-0.619,114.41406249999999,0.0214,0.0878,1745.0,0.0026,-0.0224,284402.42797849537,0.0201,0.0583,48455,-0.0069,-0.254,0.13260249637698096,0.0237,-0.1648,0
201802,michigan,mi,174000.0,0.0241,0.0947,30663,-0.0512,-0.0733,100.0,0.04712041884816753,-0.07834101382488479,9300,0.0459,-0.0471,564,0.0292,0.093,5028,-0.036,0.0203,1844,0.1943,0.1775,108.31356956845238,0.0131,0.0684,1602.0,0.0012,0.0012,280407.94501746714,0.0254,0.0689,32507,-0.04,-0.062,0.06013762515083325,0.0124,0.0128,0
